X1	StringTie	transcript	X4774302	X4785720	X1000	X.	.	gene_id.STRG.1..transcript_id.STRG.1.1..cov.2.782873..FPKM.11.951677..TPM.17.279774.
1	StringTie	exon	67003374	67003557	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 1; cov 3.351001;
1	StringTie	exon	67004339	67004411	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 2; cov 3.675005;
1	StringTie	exon	67004790	67004966	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 3; cov 3.675005;
1	StringTie	exon	67006868	67007050	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 4; cov 3.587984;
1	StringTie	exon	67009228	67009374	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 5; cov 3.266671;
1	StringTie	exon	67009911	67010046	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 6; cov 2.765261;
1	StringTie	exon	67020858	67021065	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 7; cov 2.043633;
1	StringTie	exon	67034124	67034241	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 8; cov 2.041670;
1	StringTie	exon	67038495	67038591	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 9; cov 2.041670;
1	StringTie	exon	67038776	67038854	1000	-	.	gene_id STRG.98; transcript_id STRG.98.2; exon_number 10; cov 1.741880;
1	StringTie	transcript	67123026	67231259	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; cov 123.660126; FPKM 531.086365; TPM 767.846375;
1	StringTie	exon	67123026	67123290	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 1; cov 12.410244;
1	StringTie	exon	67139757	67139866	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 2; cov 12.495617;
1	StringTie	exon	67142865	67143009	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 3; cov 13.505697;
1	StringTie	exon	67143866	67143955	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 4; cov 13.745178;
1	StringTie	exon	67145787	67145843	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 5; cov 13.745177;
1	StringTie	exon	67148710	67148802	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 6; cov 13.745177;
1	StringTie	exon	67152282	67152371	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 7; cov 13.777330;
1	StringTie	exon	67156133	67156261	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 8; cov 14.917248;
1	StringTie	exon	67156824	67156930	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 9; cov 15.983079;
1	StringTie	exon	67157739	67157877	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 10; cov 17.445602;
1	StringTie	exon	67158864	67158941	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 11; cov 18.530949;
1	StringTie	exon	67160859	67160957	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 12; cov 20.899099;
1	StringTie	exon	67162581	67162676	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 13; cov 23.119629;
1	StringTie	exon	67165382	67165571	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 14; cov 27.722612;
1	StringTie	exon	67166369	67166526	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 15; cov 31.707312;
1	StringTie	exon	67168241	67168369	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 16; cov 33.866638;
1	StringTie	exon	67170849	67170993	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 17; cov 38.681076;
1	StringTie	exon	67172656	67172866	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 18; cov 45.366970;
1	StringTie	exon	67174303	67174501	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 19; cov 51.872501;
1	StringTie	exon	67176909	67177085	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 20; cov 59.844452;
1	StringTie	exon	67180071	67180189	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 21; cov 69.972130;
1	StringTie	exon	67195143	67195284	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 22; cov 81.757820;
1	StringTie	exon	67196538	67196603	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 23; cov 89.924591;
1	StringTie	exon	67197005	67197068	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 24; cov 100.466400;
1	StringTie	exon	67198301	67198482	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 25; cov 111.396355;
1	StringTie	exon	67204508	67204702	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 26; cov 128.251221;
1	StringTie	exon	67205132	67205199	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 27; cov 141.930649;
1	StringTie	exon	67206756	67206831	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 28; cov 150.035660;
1	StringTie	exon	67209596	67209673	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 29; cov 156.029099;
1	StringTie	exon	67212403	67212510	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 30; cov 171.419510;
1	StringTie	exon	67214017	67214106	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 31; cov 183.228836;
1	StringTie	exon	67215410	67215580	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 32; cov 204.278122;
1	StringTie	exon	67217852	67217926	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 33; cov 223.839005;
1	StringTie	exon	67220503	67220601	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 34; cov 241.486893;
1	StringTie	exon	67227124	67227183	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 35; cov 257.649750;
1	StringTie	exon	67228236	67228348	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 36; cov 273.187805;
1	StringTie	exon	67229389	67229518	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 37; cov 296.088928;
1	StringTie	exon	67230248	67231259	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 38; cov 303.336151;
1	StringTie	transcript	67123026	67231259	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; cov 47.177696; FPKM 202.615295; TPM 292.941833;
1	StringTie	exon	67123026	67123290	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 1; cov 4.744473;
1	StringTie	exon	67139757	67139866	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 2; cov 4.777111;
1	StringTie	exon	67142865	67143009	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 3; cov 5.163269;
1	StringTie	exon	67143866	67143955	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 4; cov 5.254822;
1	StringTie	exon	67145787	67145843	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 5; cov 5.254822;
1	StringTie	exon	67148710	67148802	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 6; cov 5.254822;
1	StringTie	exon	67152282	67152371	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 7; cov 5.267115;
1	StringTie	exon	67156133	67156261	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 8; cov 5.702909;
1	StringTie	exon	67156824	67156930	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 9; cov 6.110379;
1	StringTie	exon	67157739	67157877	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 10; cov 6.669506;
1	StringTie	exon	67158864	67158941	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 11; cov 7.084437;
1	StringTie	exon	67160859	67160957	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 12; cov 7.989789;
1	StringTie	exon	67162581	67162676	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 13; cov 8.838704;
1	StringTie	exon	67165382	67165571	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 14; cov 10.598439;
1	StringTie	exon	67166369	67166526	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 15; cov 12.121800;
1	StringTie	exon	67168241	67168369	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 16; cov 12.947317;
1	StringTie	exon	67170849	67170993	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 17; cov 14.787890;
1	StringTie	exon	67172656	67172866	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 18; cov 17.343929;
1	StringTie	exon	67174303	67174501	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 19; cov 19.831015;
1	StringTie	exon	67176909	67177085	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 20; cov 22.878714;
1	StringTie	exon	67180071	67180189	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 21; cov 26.750555;
1	StringTie	exon	67195143	67195284	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 22; cov 31.256262;
1	StringTie	exon	67196538	67196603	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 23; cov 34.378441;
1	StringTie	exon	67197005	67197068	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 24; cov 38.408604;
1	StringTie	exon	67198301	67198482	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 25; cov 42.587162;
1	StringTie	exon	67204508	67204702	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 26; cov 49.030830;
1	StringTie	exon	67205132	67205199	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 27; cov 54.260517;
1	StringTie	exon	67206756	67206831	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 28; cov 57.359081;
1	StringTie	exon	67209596	67209673	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 29; cov 59.650391;
1	StringTie	exon	67212403	67212510	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 30; cov 65.534195;
1	StringTie	exon	67214017	67214106	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 31; cov 70.048935;
1	StringTie	exon	67215410	67215580	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 32; cov 78.096146;
1	StringTie	exon	67217852	67217926	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 33; cov 85.574333;
1	StringTie	exon	67220503	67220601	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 34; cov 92.321167;
1	StringTie	exon	67227124	67227183	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 35; cov 98.500267;
1	StringTie	exon	67228236	67228348	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 36; cov 104.440514;
1	StringTie	exon	67229389	67229518	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 37; cov 113.195679;
1	StringTie	exon	67230248	67231157	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 38; cov 119.270493;
1	StringTie	exon	67231175	67231259	1000	+	.	gene_id STRG.99; transcript_id STRG.99.2; exon_number 39; cov 87.949135;
1	StringTie	transcript	71567814	71579403	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; cov 2.574328; FPKM 11.056034; TPM 15.984849;
1	StringTie	exon	71567814	71567939	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 1; cov 1.293651;
1	StringTie	exon	71568963	71569070	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 2; cov 2.000000;
1	StringTie	exon	71569840	71569925	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 3; cov 2.000000;
1	StringTie	exon	71570840	71570929	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 4; cov 2.000000;
1	StringTie	exon	71572908	71573036	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 5; cov 2.000000;
1	StringTie	exon	71576041	71576133	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 6; cov 2.000000;
1	StringTie	exon	71576617	71576799	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 7; cov 2.704918;
1	StringTie	exon	71577786	71577941	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 8; cov 3.000000;
1	StringTie	exon	71578552	71579403	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 9; cov 2.998826;
1	StringTie	transcript	71585520	71606040	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; cov 19.033335; FPKM 81.742958; TPM 118.184227;
1	StringTie	exon	71585520	71586283	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 1; cov 45.725163;
1	StringTie	exon	71586830	71586943	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 2; cov 39.524540;
1	StringTie	exon	71590098	71590204	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 3; cov 33.861767;
1	StringTie	exon	71590767	71590892	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 4; cov 28.921059;
1	StringTie	exon	71593071	71593235	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 5; cov 24.970718;
1	StringTie	exon	71595664	71595802	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 6; cov 22.658005;
1	StringTie	exon	71597281	71598463	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 7; cov 8.694777;
1	StringTie	exon	71599215	71599394	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 8; cov 6.077108;
1	StringTie	exon	71599603	71599692	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 9; cov 7.311479;
1	StringTie	exon	71600290	71600466	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 10; cov 6.156020;
1	StringTie	exon	71601201	71601288	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 11; cov 3.876103;
1	StringTie	exon	71602310	71602497	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 12; cov 2.953352;
1	StringTie	exon	71604970	71605083	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 13; cov 1.370946;
1	StringTie	exon	71605885	71606040	1000	-	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 14; cov 1.230336;
1	StringTie	transcript	71585520	71604503	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; cov 11.724383; FPKM 50.353016; TPM 72.800552;
1	StringTie	exon	71585520	71586283	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 1; cov 29.812334;
1	StringTie	exon	71586830	71586943	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 2; cov 25.769588;
1	StringTie	exon	71590098	71590204	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 3; cov 22.077520;
1	StringTie	exon	71590767	71590892	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 4; cov 18.856232;
1	StringTie	exon	71593071	71593235	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 5; cov 16.280649;
1	StringTie	exon	71595664	71595802	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 6; cov 14.772786;
1	StringTie	exon	71597281	71597676	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 7; cov 8.096459;
1	StringTie	exon	71597752	71598463	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 8; cov 4.397599;
1	StringTie	exon	71599215	71599394	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 9; cov 3.962211;
1	StringTie	exon	71599603	71599692	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 10; cov 4.767008;
1	StringTie	exon	71600290	71600466	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 11; cov 4.013662;
1	StringTie	exon	71601201	71601288	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 12; cov 2.527179;
1	StringTie	exon	71602310	71602497	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 13; cov 1.925555;
1	StringTie	exon	71603659	71603660	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 14; cov 2.500000;
1	StringTie	exon	71603930	71604503	1000	-	.	gene_id STRG.101; transcript_id STRG.101.2; exon_number 15; cov 1.461672;
1	StringTie	transcript	71585520	71606040	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; cov 9.212842; FPKM 39.566635; TPM 57.205566;
1	StringTie	exon	71585520	71586283	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 1; cov 20.980827;
1	StringTie	exon	71586830	71586943	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 2; cov 18.135691;
1	StringTie	exon	71590098	71590204	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 3; cov 15.537349;
1	StringTie	exon	71590767	71590892	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 4; cov 13.270324;
1	StringTie	exon	71593071	71593235	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 5; cov 11.457723;
1	StringTie	exon	71595664	71595802	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 6; cov 10.396545;
1	StringTie	exon	71597281	71597391	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 7; cov 8.299479;
1	StringTie	exon	71597752	71598463	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 8; cov 3.094869;
1	StringTie	exon	71599215	71599394	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 9; cov 2.788459;
1	StringTie	exon	71599603	71599692	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 10; cov 3.354846;
1	StringTie	exon	71600290	71600466	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 11; cov 2.824668;
1	StringTie	exon	71601201	71601288	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 12; cov 1.778536;
1	StringTie	exon	71602310	71602497	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 13; cov 1.355135;
1	StringTie	exon	71604970	71605083	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 14; cov 0.629054;
1	StringTie	exon	71605885	71606040	1000	-	.	gene_id STRG.101; transcript_id STRG.101.3; exon_number 15; cov 0.564535;
1	StringTie	transcript	72259172	72284259	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; cov 13.154731; FPKM 56.495968; TPM 81.682053;
1	StringTie	exon	72259172	72259433	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 1; cov 12.652671;
1	StringTie	exon	72261952	72262063	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 2; cov 15.000000;
1	StringTie	exon	72267407	72267517	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 3; cov 14.999999;
1	StringTie	exon	72270277	72270373	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 4; cov 15.000000;
1	StringTie	exon	72274886	72274967	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 5; cov 15.000000;
1	StringTie	exon	72276166	72276331	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 6; cov 13.554217;
1	StringTie	exon	72277287	72277420	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 7; cov 12.000000;
1	StringTie	exon	72284093	72284259	1000	-	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 8; cov 10.029940;
1	StringTie	transcript	72711292	72713609	1000	+	.	gene_id STRG.103; transcript_id STRG.103.1; cov 127.502838; FPKM 547.589783; TPM 791.707092;
