X1	StringTie	transcript	X4776377	X4785730	X1000	X.	.	gene_id.STRG.1..transcript_id.STRG.1.1..cov.17.940662..FPKM.67.242661..TPM.124.083046.
1	StringTie	exon	43977207	43977361	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 17; cov 3.064713;
1	StringTie	exon	43978413	43978529	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 18; cov 4.299421;
1	StringTie	exon	43978735	43978835	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 19; cov 5.000321;
1	StringTie	exon	43980308	43980404	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 20; cov 5.000321;
1	StringTie	exon	43981730	43981867	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 21; cov 4.942346;
1	StringTie	exon	43983072	43983316	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 22; cov 5.000321;
1	StringTie	exon	43983514	43983592	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 23; cov 4.962344;
1	StringTie	exon	43985416	43985454	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 24; cov 3.153846;
1	StringTie	exon	43990511	43990662	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 25; cov 4.000257;
1	StringTie	exon	43991263	43991359	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 26; cov 4.185836;
1	StringTie	exon	43992264	43992394	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 27; cov 4.500289;
1	StringTie	exon	43999628	43999835	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 28; cov 4.500289;
1	StringTie	exon	44001319	44001438	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 29; cov 4.941984;
1	StringTie	exon	44002104	44003000	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 30; cov 3.663000;
1	StringTie	transcript	43934008	44003000	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; cov 3.080548; FPKM 11.546076; TPM 21.306002;
1	StringTie	exon	43934008	43934253	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 1; cov 0.873928;
1	StringTie	exon	43940110	43940238	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 2; cov 1.290615;
1	StringTie	exon	43949312	43949407	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 3; cov 1.338456;
1	StringTie	exon	43951107	43951211	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 4; cov 1.438003;
1	StringTie	exon	43953257	43953381	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 5; cov 1.451907;
1	StringTie	exon	43954577	43954740	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 6; cov 1.399300;
1	StringTie	exon	43956471	43956625	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 7; cov 1.461196;
1	StringTie	exon	43957436	43957512	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 8; cov 1.499904;
1	StringTie	exon	43960084	43960211	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 9; cov 1.499904;
1	StringTie	exon	43960868	43960967	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 10; cov 1.749888;
1	StringTie	exon	43968882	43969030	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 11; cov 1.999872;
1	StringTie	exon	43970401	43970516	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 12; cov 1.999872;
1	StringTie	exon	43971564	43971732	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 13; cov 2.417005;
1	StringTie	exon	43972530	43972687	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 14; cov 2.455539;
1	StringTie	exon	43973444	43973520	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 15; cov 2.499839;
1	StringTie	exon	43975416	43975522	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 16; cov 2.836266;
1	StringTie	exon	43977207	43977361	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 17; cov 3.064319;
1	StringTie	exon	43978413	43978529	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 18; cov 4.298869;
1	StringTie	exon	43978735	43978835	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 19; cov 4.999679;
1	StringTie	exon	43980308	43980404	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 20; cov 4.999679;
1	StringTie	exon	43981730	43981867	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 21; cov 4.941711;
1	StringTie	exon	43983072	43983316	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 22; cov 4.999679;
1	StringTie	exon	43983514	43983592	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 23; cov 4.961706;
1	StringTie	exon	43990511	43990662	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 24; cov 3.999743;
1	StringTie	exon	43991263	43991359	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 25; cov 4.185298;
1	StringTie	exon	43992264	43992394	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 26; cov 4.499711;
1	StringTie	exon	43999628	43999835	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 27; cov 4.499711;
1	StringTie	exon	44001319	44001438	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 28; cov 4.941350;
1	StringTie	exon	44002104	44003000	1000	+	.	gene_id STRG.112; transcript_id STRG.112.2; exon_number 29; cov 3.662530;
1	StringTie	transcript	44106888	44112884	1000	-	.	gene_id STRG.113; transcript_id STRG.113.1; cov 2.658960; FPKM 9.965940; TPM 18.390173;
1	StringTie	exon	44106888	44107104	1000	-	.	gene_id STRG.113; transcript_id STRG.113.1; exon_number 1; cov 1.783410;
1	StringTie	exon	44107765	44107872	1000	-	.	gene_id STRG.113; transcript_id STRG.113.1; exon_number 2; cov 2.953704;
1	StringTie	exon	44109994	44110083	1000	-	.	gene_id STRG.113; transcript_id STRG.113.1; exon_number 3; cov 3.000000;
1	StringTie	exon	44110735	44110944	1000	-	.	gene_id STRG.113; transcript_id STRG.113.1; exon_number 4; cov 3.000000;
1	StringTie	exon	44112645	44112884	1000	-	.	gene_id STRG.113; transcript_id STRG.113.1; exon_number 5; cov 2.891667;
1	StringTie	transcript	44136984	44144520	1000	+	.	gene_id STRG.114; transcript_id STRG.114.1; cov 3.171443; FPKM 11.886755; TPM 21.934660;
1	StringTie	exon	44136984	44137116	1000	+	.	gene_id STRG.114; transcript_id STRG.114.1; exon_number 1; cov 1.593985;
1	StringTie	exon	44138573	44138659	1000	+	.	gene_id STRG.114; transcript_id STRG.114.1; exon_number 2; cov 2.000000;
1	StringTie	exon	44141778	44141874	1000	+	.	gene_id STRG.114; transcript_id STRG.114.1; exon_number 3; cov 2.000000;
1	StringTie	exon	44142849	44144520	1000	+	.	gene_id STRG.114; transcript_id STRG.114.1; exon_number 4; cov 3.425837;
1	StringTie	transcript	44174162	44181167	1000	+	.	gene_id STRG.115; transcript_id STRG.115.1; cov 4.093604; FPKM 15.343069; TPM 28.312605;
1	StringTie	exon	44174162	44174375	1000	+	.	gene_id STRG.115; transcript_id STRG.115.1; exon_number 1; cov 2.995327;
1	StringTie	exon	44175839	44175983	1000	+	.	gene_id STRG.115; transcript_id STRG.115.1; exon_number 2; cov 3.000000;
1	StringTie	exon	44178174	44178374	1000	+	.	gene_id STRG.115; transcript_id STRG.115.1; exon_number 3; cov 3.457711;
1	StringTie	exon	44179147	44179231	1000	+	.	gene_id STRG.115; transcript_id STRG.115.1; exon_number 4; cov 4.811765;
1	StringTie	exon	44180531	44181167	1000	+	.	gene_id STRG.115; transcript_id STRG.115.1; exon_number 5; cov 4.816327;
1	StringTie	transcript	45806673	45823619	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; cov 4.229444; FPKM 15.852206; TPM 29.252115;
1	StringTie	exon	45806673	45806792	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 1; cov 1.966667;
1	StringTie	exon	45807671	45807759	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 2; cov 3.000000;
1	StringTie	exon	45812041	45812199	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 3; cov 3.000000;
1	StringTie	exon	45813045	45813104	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 4; cov 3.000000;
1	StringTie	exon	45813190	45813305	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 5; cov 3.000000;
1	StringTie	exon	45814541	45814716	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 6; cov 3.000000;
1	StringTie	exon	45816477	45816634	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 7; cov 3.000000;
1	StringTie	exon	45817263	45817443	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 8; cov 3.779006;
1	StringTie	exon	45818170	45818264	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 9; cov 5.000000;
1	StringTie	exon	45818822	45818917	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 10; cov 4.989583;
1	StringTie	exon	45819489	45819658	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 11; cov 5.623529;
1	StringTie	exon	45820131	45820190	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 12; cov 6.000000;
1	StringTie	exon	45822448	45822594	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 13; cov 6.000000;
1	StringTie	exon	45822883	45822974	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 14; cov 6.000000;
1	StringTie	exon	45823308	45823619	1000	+	.	gene_id STRG.116; transcript_id STRG.116.1; exon_number 15; cov 5.423077;
1	StringTie	transcript	45908245	45911530	1000	-	.	gene_id STRG.117; transcript_id STRG.117.1; cov 1.758751; FPKM 6.591902; TPM 12.164054;
1	StringTie	exon	45908245	45909719	1000	-	.	gene_id STRG.117; transcript_id STRG.117.1; exon_number 1; cov 1.809492;
1	StringTie	exon	45910892	45911530	1000	-	.	gene_id STRG.117; transcript_id STRG.117.1; exon_number 2; cov 1.641628;
1	StringTie	transcript	46807544	46853554	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; cov 13.922294; FPKM 52.181576; TPM 96.290802;
1	StringTie	exon	46807544	46810111	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 1; cov 23.172119;
1	StringTie	exon	46811986	46812176	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 2; cov 9.005236;
1	StringTie	exon	46818063	46818143	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 3; cov 7.851852;
1	StringTie	exon	46819065	46819433	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 4; cov 6.027100;
1	StringTie	exon	46820523	46820643	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 5; cov 5.000000;
1	StringTie	exon	46826093	46826281	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 6; cov 3.301587;
1	StringTie	exon	46827343	46827512	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 7; cov 3.000000;
1	StringTie	exon	46832556	46832763	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 8; cov 3.000000;
1	StringTie	exon	46835127	46836151	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 9; cov 3.000000;
1	StringTie	exon	46853471	46853554	1000	-	.	gene_id STRG.118; transcript_id STRG.118.1; exon_number 10; cov 2.035714;
1	StringTie	transcript	51071468	51187258	1000	+	.	gene_id STRG.119; transcript_id STRG.119.1; cov 11.427527; FPKM 42.831047; TPM 79.036232;
1	StringTie	exon	51071468	51071564	1000	+	.	gene_id STRG.119; transcript_id STRG.119.1; exon_number 1; cov 16.597939;
1	StringTie	exon	51132143	51132291	1000	+	.	gene_id STRG.119; transcript_id STRG.119.1; exon_number 2; cov 18.771812;
1	StringTie	exon	51133059	51133118	1000	+	.	gene_id STRG.119; transcript_id STRG.119.1; exon_number 3; cov 19.000000;
1	StringTie	exon	51180252	51180375	1000	+	.	gene_id STRG.119; transcript_id STRG.119.1; exon_number 4; cov 19.000000;
1	StringTie	exon	51181737	51181895	1000	+	.	gene_id STRG.119; transcript_id STRG.119.1; exon_number 5; cov 19.528301;
1	StringTie	exon	51185385	51187258	1000	+	.	gene_id STRG.119; transcript_id STRG.119.1; exon_number 6; cov 9.145144;
1	StringTie	transcript	51289291	51302947	1000	+	.	gene_id STRG.120; transcript_id STRG.120.1; cov 3.733750; FPKM 13.994315; TPM 25.823746;
1	StringTie	exon	51289291	51289868	1000	+	.	gene_id STRG.120; transcript_id STRG.120.1; exon_number 1; cov 1.968858;
1	StringTie	exon	51300649	51302947	1000	+	.	gene_id STRG.120; transcript_id STRG.120.1; exon_number 2; cov 4.177468;
1	StringTie	transcript	51749765	51801282	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; cov 3.179234; FPKM 11.915956; TPM 21.988544;
1	StringTie	exon	51749765	51751296	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 1; cov 3.979765;
1	StringTie	exon	51755643	51755770	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 2; cov 5.000000;
1	StringTie	exon	51757105	51757257	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 3; cov 5.000000;
1	StringTie	exon	51757876	51758008	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 4; cov 5.000000;
1	StringTie	exon	51760295	51760401	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 5; cov 3.953271;
1	StringTie	exon	51762492	51762626	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 6; cov 3.000000;
1	StringTie	exon	51763890	51763964	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 7; cov 3.000000;
1	StringTie	exon	51766822	51766908	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 8; cov 3.000000;
1	StringTie	exon	51768650	51768736	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 9; cov 2.022989;
1	StringTie	exon	51769004	51769090	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 10; cov 3.000000;
1	StringTie	exon	51770786	51770854	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 11; cov 3.000000;
1	StringTie	exon	51773233	51773382	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 12; cov 3.000000;
1	StringTie	exon	51774312	51774405	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 13; cov 2.212766;
1	StringTie	exon	51776204	51776404	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 14; cov 2.000000;
1	StringTie	exon	51778321	51778547	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 15; cov 2.000000;
1	StringTie	exon	51779561	51779761	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 16; cov 2.000000;
1	StringTie	exon	51781970	51782032	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 17; cov 2.000000;
1	StringTie	exon	51784437	51784541	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 18; cov 2.000000;
1	StringTie	exon	51793640	51793705	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 19; cov 2.000000;
1	StringTie	exon	51794312	51794398	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 20; cov 2.000000;
1	StringTie	exon	51796999	51797117	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 21; cov 2.000000;
1	StringTie	exon	51797388	51797535	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 22; cov 2.000000;
1	StringTie	exon	51799532	51799635	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 23; cov 2.000000;
1	StringTie	exon	51801184	51801282	1000	-	.	gene_id STRG.121; transcript_id STRG.121.1; exon_number 24; cov 1.101010;
1	StringTie	transcript	52155983	52160925	1000	+	.	gene_id STRG.122; transcript_id STRG.122.1; cov 1.511188; FPKM 5.664021; TPM 10.451834;
1	StringTie	exon	52155983	52156082	1000	+	.	gene_id STRG.122; transcript_id STRG.122.1; exon_number 1; cov 1.960000;
1	StringTie	exon	52159283	52160925	1000	+	.	gene_id STRG.122; transcript_id STRG.122.1; exon_number 2; cov 1.483871;
1	StringTie	transcript	52163449	52200320	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; cov 10.043447; FPKM 37.643429; TPM 69.463516;
1	StringTie	exon	52163449	52164601	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 1; cov 25.641802;
1	StringTie	exon	52164642	52166314	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 2; cov 5.188882;
1	StringTie	exon	52168336	52168399	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 3; cov 3.000000;
1	StringTie	exon	52168485	52168561	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 4; cov 2.688312;
1	StringTie	exon	52168897	52168958	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 5; cov 3.000000;
1	StringTie	exon	52188679	52188771	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 6; cov 3.935484;
1	StringTie	exon	52189423	52189554	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 7; cov 3.886364;
1	StringTie	exon	52191111	52191287	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 8; cov 2.000000;
1	StringTie	exon	52196165	52196215	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 9; cov 2.000000;
1	StringTie	exon	52196743	52196809	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 10; cov 2.000000;
1	StringTie	exon	52199711	52199769	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 11; cov 2.000000;
1	StringTie	exon	52199855	52200320	1000	-	.	gene_id STRG.123; transcript_id STRG.123.1; exon_number 12; cov 1.070815;
1	StringTie	transcript	52185280	52187794	1000	-	.	gene_id STRG.124; transcript_id STRG.124.1; cov 4.149900; FPKM 15.554070; TPM 28.701965;
1	StringTie	exon	52185280	52187794	1000	-	.	gene_id STRG.124; transcript_id STRG.124.1; exon_number 1; cov 4.149900;
1	StringTie	transcript	52457305	52457645	1000	.	.	gene_id STRG.125; transcript_id STRG.125.1; cov 5.290323; FPKM 19.828442; TPM 36.589474;
1	StringTie	exon	52457305	52457645	1000	.	.	gene_id STRG.125; transcript_id STRG.125.1; exon_number 1; cov 5.290323;
1	StringTie	transcript	52457673	52459306	1000	-	.	gene_id STRG.126; transcript_id STRG.126.1; cov 2.996940; FPKM 11.232707; TPM 20.727745;
1	StringTie	exon	52457673	52459306	1000	-	.	gene_id STRG.126; transcript_id STRG.126.1; exon_number 1; cov 2.996940;
1	StringTie	transcript	52656288	52658154	1000	-	.	gene_id STRG.127; transcript_id STRG.127.1; cov 12.672201; FPKM 47.496155; TPM 87.644775;
1	StringTie	exon	52656288	52658154	1000	-	.	gene_id STRG.127; transcript_id STRG.127.1; exon_number 1; cov 12.672201;
1	StringTie	transcript	52785437	52786725	1000	-	.	gene_id STRG.128; transcript_id STRG.128.1; cov 2.557021; FPKM 9.583865; TPM 17.685131;
1	StringTie	exon	52785437	52786725	1000	-	.	gene_id STRG.128; transcript_id STRG.128.1; exon_number 1; cov 2.557021;
1	StringTie	transcript	52786740	52787944	1000	.	.	gene_id STRG.129; transcript_id STRG.129.1; cov 1.632365; FPKM 6.118200; TPM 11.289930;
1	StringTie	exon	52786740	52787944	1000	.	.	gene_id STRG.129; transcript_id STRG.129.1; exon_number 1; cov 1.632365;
1	StringTie	transcript	52789433	52799536	1000	-	.	gene_id STRG.130; transcript_id STRG.130.1; cov 2.224559; FPKM 8.337779; TPM 15.385723;
1	StringTie	exon	52789433	52790217	1000	-	.	gene_id STRG.130; transcript_id STRG.130.1; exon_number 1; cov 2.615287;
1	StringTie	exon	52791688	52791862	1000	-	.	gene_id STRG.130; transcript_id STRG.130.1; exon_number 2; cov 2.000000;
1	StringTie	exon	52794470	52794670	1000	-	.	gene_id STRG.130; transcript_id STRG.130.1; exon_number 3; cov 2.000000;
1	StringTie	exon	52797041	52797101	1000	-	.	gene_id STRG.130; transcript_id STRG.130.1; exon_number 4; cov 2.000000;
1	StringTie	exon	52799285	52799536	1000	-	.	gene_id STRG.130; transcript_id STRG.130.1; exon_number 5; cov 1.396825;
